"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AL1","AY1","AY2","GA1","GF1","KA1","KA2","MW1","REM","EQD"
"07589099999","2010-09-17T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","999999,9,N,1","+0100,1","+9999,9","99999,9","24,0075,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","4,1,99,9",,"08,99,1,08,1,06,1,00150,1,99,9,99,9","999,M,+0170,1","999,N,+0100,1","00,1","SYN140AAXX  17071 07589 212// 80000 10100 29/// 70064 886// 90720 333 10170 20100 4/000 70075 90768 93100 555 71170 8//// 1//// ///50 ///// /////;",
"07589099999","2010-09-18T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0070,1","+9999,9","99999,9","24,0014,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0100,1","999,N,+0070,1","61,1","SYN140AAXX  18071 07589 21/// 90000 10070 29/// 76164 89/// 90720 333 10100 20070 4/000 70014 90768 93100 555 71155 8//// 1//// ////0 ///// /////;",
"07589099999","2010-09-19T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0060,1","+9999,9","99999,9","24,0074,9,1",,,"6,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0085,1","999,N,+0050,1","45,1","SYN140AAXX  19071 07589 21/// 90000 10060 29/// 74564 89/// 90715 333 10085 20050 4//// 70074 90768 931// 555 71160 8//// 1//// ////0 ///// /////;",
"07589099999","2010-09-20T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0070,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,+0110,1","999,N,+0050,1","00,1","SYN140AAXX  20071 07589 219// 00000 10070 29/// 70000 80000 90720 333 10110 20050 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-09-21T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0090,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"03,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0170,1","999,N,+0070,1","00,1","SYN140AAXX  21071 07589 219// 30000 10090 29/// 70000 80002 90720 333 10170 20070 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-09-22T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0080,1","+9999,9","99999,9","24,0000,9,1",,,"0,1,99,9","0,1,99,9",,"01,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0160,1","999,N,+0075,1","00,1","SYN140AAXX  22071 07589 219// 10000 10080 29/// 70000 80002 90720 333 10160 20075 4//// 70000 90768 931// 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-09-23T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0110,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"02,99,1,01,1,00,1,99999,9,03,1,02,1","999,M,+0170,1","999,N,+0083,1","00,1","SYN140AAXX  23071 07589 219// 20000 10110 29/// 70000 81032 90720 333 10170 20083 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-09-25T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","040,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0035,1","+9999,9","99999,9","24,0110,9,1","0000,9,1,999999,9,9","99,000,9,1","9,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0130,1","999,N,+0030,1","60,1","SYN140AAXX  25071 07589 21/// 90405 10035 29/// 76094 89/// 90710 333 10130 20030 4/000 70110 90768 93100 555 70230 8//// 1//// ///// ///// /////;",
"07589099999","2010-09-26T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","999999,9,N,1","+0020,1","+9999,9","99999,9","24,0010,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","4,1,99,9",,"06,99,1,04,1,06,1,00150,1,03,1,00,1","999,M,+0080,1","999,N,+0015,1","00,1","SYN140AAXX  26071 07589 212// 60000 10020 29/// 70064 84630 90700 333 10080 20015 4/000 70010 90768 93100 555 7//// 8//// 1//// ///50 ///// /////;",
"07589099999","2010-09-27T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0010,1","+9999,9","99999,9","24,0005,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0080,1","999,N,+0000,1","45,1","SYN140AAXX  27071 07589 21/// 90000 10010 29/// 74564 89/// 90700 333 10080 20000 4/000 70005 90768 93100 555 71156 8//// 1//// ////0 ///// /////;",
"07589099999","2010-09-28T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0010,1","+9999,9","99999,9","24,0009,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"02,99,1,01,1,00,1,99999,9,03,1,02,1","999,M,+0080,1","999,N,+0000,1","00,1","SYN140AAXX  28071 07589 219// 20000 10010 29/// 70060 81032 90710 333 10080 20000 4/000 70009 90768 93100 555 7//// 8//// 1//// ///50 ///// /////;",
"07589099999","2010-09-29T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0015,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","4,1,99,9","0,1,99,9",,"01,99,1,01,1,00,1,99999,9,02,1,00,1","999,M,+0090,1","999,N,+0000,1","00,1","SYN140AAXX  29071 07589 219// 10000 10015 29/// 70040 81020 90710 333 10090 20000 4/000 70000 90768 93100 555 7//// 8//// 1//// ///80 ///// /////;",
"07589099999","2010-09-30T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0040,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"02,99,1,02,1,00,1,99999,9,03,1,00,1","999,M,+0100,1","999,N,+0015,1","00,1","SYN140AAXX  30071 07589 219// 20000 10040 29/// 70000 82030 90720 333 10100 20015 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-01T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0050,1","+9999,9","99999,9","24,0006,9,1",,,"6,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0140,1","999,N,+0040,1","45,1","SYN140AAXX  01071 07589 21/// 90000 10050 29/// 74564 89/// 90700 333 10140 20040 4//// 70006 90768 931// 555 71156 8//// 1//// ////0 ///// /////;",
"07589099999","2010-10-02T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0080,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","4,1,99,9","0,1,99,9",,"01,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0100,1","999,N,+0050,1","00,1","SYN140AAXX  02071 07589 219// 10000 10080 29/// 70040 80002 90720 333 10100 20050 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-03T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","130,1,N,0050,1","22000,1,9,N","999999,9,N,1","+0130,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"04,99,1,04,1,00,1,02250,1,03,1,00,1","999,M,+0170,1","999,N,+0080,1","00,1","SYN140AAXX  03071 07589 218// 41305 10130 29/// 70000 84030 90720 333 10170 20080 4/000 70000 90768 93100 555 7//// 8//// 1//// ///0/ ///// /////;",
"07589099999","2010-10-04T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","180,1,N,0070,1","99999,9,9,N","999999,9,N,1","+0150,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"07,99,1,07,1,00,1,99999,9,07,1,99,9","999,M,+0180,1","999,N,+0130,1","00,1","SYN140AAXX  04071 07589 219// 71807 10150 29/// 70000 8707/ 90720 333 10180 20130 4/000 70000 90768 93100 555 7//// 8//// 1//// ///0/ ///// /////;",
"07589099999","2010-10-05T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","999999,9,N,1","+0130,1","+9999,9","99999,9","24,0212,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"05,99,1,01,1,06,1,00450,1,03,1,00,1","999,M,+0175,1","999,N,+0080,1","00,1","SYN140AAXX  05071 07589 214// 50000 10130 29/// 70060 81630 90720 333 10175 20080 4/000 70212 90768 93100 555 70280 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-06T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0080,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,+0125,1","999,N,+0060,1","00,1","SYN140AAXX  06071 07589 219// 00000 10080 29/// 70000 80000 90710 333 10125 20060 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-07T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0090,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,+0160,1","999,N,+0060,1","00,1","SYN140AAXX  07071 07589 219// 00000 10090 29/// 70000 80000 90700 333 10160 20060 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-08T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01500,1,9,N","999999,9,N,1","+0110,1","+9999,9","99999,9","24,0000,9,1",,,"0,1,99,9","0,1,99,9",,"07,99,1,07,1,00,1,01750,1,07,1,99,9","999,M,+0170,1","999,N,+0090,1","00,1","SYN140AAXX  08071 07589 217// 70000 10110 29/// 70000 8707/ 90630 333 10170 20090 4//// 70000 90768 931// 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-09T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0100,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"01,99,1,01,1,00,1,99999,9,04,1,00,1","999,M,+0170,1","999,N,+0090,1","00,1","SYN140AAXX  09071 07589 219// 10000 10100 29/// 70000 81040 90700 333 10170 20090 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-10T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","999999,9,N,1","+0080,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"05,99,1,03,1,06,1,00250,1,03,1,00,1","999,M,+0175,1","999,N,+0070,1","00,1","SYN140AAXX  10071 07589 213// 50000 10080 29/// 70000 83630 90710 333 10175 20070 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-11T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01500,1,9,N","999999,9,N,1","+0060,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"08,99,1,08,1,00,1,01750,1,07,1,99,9","999,M,+0140,1","999,N,+0050,1","00,1","SYN140AAXX  11071 07589 217// 80000 10060 29/// 70000 8807/ 90700 333 10140 20050 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-13T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0060,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"05,99,1,02,1,00,1,99999,9,03,1,02,1","999,M,+0130,1","999,N,+0050,1","00,1","SYN140AAXX  13071 07589 219// 50000 10060 29/// 70000 82032 90720 333 10130 20050 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-14T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0040,1","+9999,9","99999,9",,,,"0,1,99,9","0,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0110,1","999,N,+0035,1","00,1","SYN140AAXX  14071 07589 21/// 90000 10040 29/// 70000 89/// 90710 333 10110 20035 4//// 7//// 90768 931// 555 7//// 8//// 1//// ////0 ///// /////;",
"07589099999","2010-10-15T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0035,1","+9999,9","99999,9","24,0002,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0070,1","999,N,+0030,1","45,1","SYN140AAXX  15071 07589 21/// 90000 10035 29/// 74564 89/// 90700 333 10070 20030 4/000 70002 90768 93100 555 71156 8//// 1//// ////0 ///// /////;",
"07589099999","2010-10-16T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0010,1","+9999,9","99999,9","24,0004,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0040,1","999,N,+0000,1","45,1","SYN140AAXX  16071 07589 21/// 90000 10010 29/// 74564 89/// 90700 333 10040 20000 4/000 70004 90768 93100 555 71156 8//// 1//// ////0 ///// /////;",
"07589099999","2010-10-17T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","999999,9,N,1","+0000,1","+9999,9","99999,9","24,0010,9,1","0001,9,1,999999,9,9","99,001,9,1","7,1,99,9","6,1,99,9",,"07,99,1,04,1,06,1,00075,1,03,1,99,9","999,M,+0020,1","999,N,-0010,1","00,1","SYN140AAXX  17071 07589 211// 70000 10000 29/// 70076 8463/ 90710 333 10020 21010 4/001 70010 90768 93101 555 72156 8//// 1//// ///50 ///// /////;",
"07589099999","2010-10-18T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0000,1","+9999,9","99999,9",,,,"4,1,99,9","0,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0030,1","999,N,-0010,1","45,1","SYN140AAXX  18071 07589 21/// 90000 10000 29/// 74540 89/// 90720 333 10030 21010 4//// 7//// 90768 931// 555 7//// 8//// 1//// ////0 ///// /////;",
"07589099999","2010-10-21T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0010,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","4,1,99,9","0,1,99,9",,"02,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0060,1","999,N,-0040,1","00,1","SYN140AAXX  21071 07589 219// 20000 11010 29/// 70040 80002 90715 333 10060 21040 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-22T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0030,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"05,99,1,02,1,00,1,99999,9,03,1,02,1","999,M,+0050,1","999,N,-0010,1","00,1","SYN140AAXX  22071 07589 219// 50000 10030 29/// 70000 82032 90720 333 10050 21010 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-23T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0045,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"06,99,1,03,1,00,1,99999,9,03,1,02,1","999,M,+0130,1","999,N,+0030,1","00,1","SYN140AAXX  23071 07589 219// 60000 10045 29/// 70000 83032 90720 333 10130 20030 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-26T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","24,0010,9,1","0018,9,1,999999,9,9","99,002,9,1","7,1,99,9","0,1,99,9",,"01,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,-0010,1","999,N,-0040,1","00,1","SYN140AAXX  26071 07589 219// 10000 11040 29/// 70070 80002 90700 333 11010 21040 4/018 70010 90768 93102 555 72150 8//// 11012 01850 ///// /////;",
"07589099999","2010-10-27T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0000,1","+9999,9","99999,9","24,0000,9,1","0012,9,1,999999,9,9","99,000,9,1","4,1,99,9","0,1,99,9",,"06,99,1,02,1,00,1,99999,9,03,1,02,1","999,M,+0030,1","999,N,-0045,1","00,1","SYN140AAXX  27071 07589 219// 60000 10000 29/// 70040 82032 90710 333 10030 21045 4/012 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-28T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0050,1","+9999,9","99999,9","24,0000,9,1","0007,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"02,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0070,1","999,N,+0000,1","00,1","SYN140AAXX  28071 07589 219// 20000 10050 29/// 70000 80002 90440 333 10070 20000 4/007 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-29T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0060,1","+9999,9","99999,9","24,0000,9,1","0004,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,+0120,1","999,N,+0040,1","00,1","SYN140AAXX  29071 07589 219// 00000 10060 29/// 70000 80000 90640 333 10120 20040 4/004 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-10-30T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","130,1,N,0150,1","99999,9,9,N","999999,9,N,1","+0100,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"05,99,1,05,1,00,1,99999,9,07,1,99,9","999,M,+0160,1","999,N,+0050,1","00,1","SYN140AAXX  30071 07589 219// 51315 10100 29/// 70000 8507/ 90700 333 10160 20050 4/000 70000 90768 93100 555 7//// 8//// 1//// ///0/ ///// /////;",
"07589099999","2010-10-31T07:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01200,1,9,N","999999,9,N,1","+0040,1","+9999,9","99999,9","24,0060,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"08,99,1,08,1,00,1,01250,1,07,1,99,9","999,M,+0100,1","999,N,+0030,1","61,1","SYN140AAXX  31071 07589 216// 80000 10040 29/// 76160 8807/ 90700 333 10100 20030 4/000 70060 90768 93100 555 71200 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-01T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","999999,9,N,1","+0045,1","+9999,9","99999,9","24,0320,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"07,99,1,02,1,06,1,00800,1,03,1,99,9","999,M,+0060,1","999,N,+0035,1","00,1","SYN140AAXX  01081 07589 215// 70000 10045 29/// 70060 8263/ 90720 333 10060 20035 4/000 70320 90768 93100 555 70200 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-02T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0040,1","+9999,9","99999,9","24,0010,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0090,1","999,N,+0040,1","45,1","SYN140AAXX  02081 07589 21/// 90000 10040 29/// 74564 89/// 90800 333 10090 20040 4/000 70010 90768 93100 555 7//// 8//// 1//// ////0 ///// /////;",
"07589099999","2010-11-03T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0040,1","+9999,9","99999,9","24,0006,9,1","0000,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"04,99,1,01,1,00,1,99999,9,03,1,02,1","999,M,+0050,1","999,N,+0015,1","00,1","SYN140AAXX  03081 07589 219// 40000 10040 29/// 70060 81032 90800 333 10050 20015 4/000 70006 90768 93100 555 70200 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-04T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","180,1,N,0050,1","22000,1,9,N","999999,9,N,1","+0065,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"02,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0085,1","999,N,+0040,1","00,1","SYN140AAXX  04081 07589 219// 21805 10065 29/// 70000 80002 90800 333 10085 20040 4/000 70000 90768 93100 555 7//// 8//// 1//// ///0/ ///// /////;",
"07589099999","2010-11-05T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0085,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"01,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0140,1","999,N,+0050,1","00,1","SYN140AAXX  05081 07589 219// 10000 10085 29/// 70000 80002 90810 333 10140 20050 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-06T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0070,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"04,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0150,1","999,N,+0045,1","00,1","SYN140AAXX  06081 07589 219// 40000 10070 29/// 70000 80002 90810 333 10150 20045 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-07T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0040,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"08,99,1,08,1,00,1,99999,9,07,1,99,9","999,M,+0130,1","999,N,+0030,1","00,1","SYN140AAXX  07081 07589 219// 80000 10040 29/// 70000 8807/ 90800 333 10130 20030 4/000 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-08T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","24,0070,9,1","0008,9,1,999999,9,9","99,008,9,1","7,1,99,9","6,1,99,9",,"05,99,1,02,1,06,1,00025,1,03,1,00,1","999,M,+0070,1","999,N,-0040,1","00,1","SYN140AAXX  08081 07589 210// 50000 11030 29/// 70076 82630 90800 333 10070 21040 4/008 70070 90768 93108 555 72150 8//// 11010 00850 ///// /////;",
